Species,Trap,Longitude,Latitude,Date_week,Date_month,NumMosquitos,WnvPresent,Tmax,Tmin,Tavg,DewPoint,WetBulb,PrecipTotal,Tmax_lag1,Tmax_lag2,Tmax_lag3,Tmax_lag4,Tmax_lag5,Tmax_lag6,Tmax_lag7,Tmin_lag1,Tmin_lag2,Tmin_lag3,Tmin_lag4,Tmin_lag5,Tmin_lag6,Tmin_lag7,Tavg_lag1,Tavg_lag2,Tavg_lag3,Tavg_lag4,Tavg_lag5,Tavg_lag6,Tavg_lag7,DewPoint_lag1,DewPoint_lag2,DewPoint_lag3,DewPoint_lag4,DewPoint_lag5,DewPoint_lag6,DewPoint_lag7,WetBulb_lag1,WetBulb_lag2,WetBulb_lag3,WetBulb_lag4,WetBulb_lag5,WetBulb_lag6,WetBulb_lag7,PrecipTotal_lag1,PrecipTotal_lag2,PrecipTotal_lag3,PrecipTotal_lag4,PrecipTotal_lag5,PrecipTotal_lag6,PrecipTotal_lag7
CULEX RESTUANS,T151,-87.800515,41.916265,30,7,8,0,81.0,57.5,69.25,53.0,60.5,0.0,72.5,79.0,88.5,88.5,88.5,96.5,95.5,61.0,64.0,71.5,70.0,71.5,73.0,78.0,66.75,71.5,80.0,79.25,80.0,84.75,86.75,49.5,59.0,65.0,64.0,63.5,69.5,71.5,57.5,64.0,70.5,69.0,69.0,75.0,76.0,0.0,0.015,0.0,0.005,0.034999999999999996,0.29,0.0
CULEX RESTUANS,T152,-87.716277,41.846075,30,7,3,0,81.0,57.5,69.25,53.0,60.5,0.0,72.5,79.0,88.5,88.5,88.5,96.5,95.5,61.0,64.0,71.5,70.0,71.5,73.0,78.0,66.75,71.5,80.0,79.25,80.0,84.75,86.75,49.5,59.0,65.0,64.0,63.5,69.5,71.5,57.5,64.0,70.5,69.0,69.0,75.0,76.0,0.0,0.015,0.0,0.005,0.034999999999999996,0.29,0.0
CULEX RESTUANS,T155,-87.778927,41.776156,30,7,1,0,81.0,57.5,69.25,53.0,60.5,0.0,72.5,79.0,88.5,88.5,88.5,96.5,95.5,61.0,64.0,71.5,70.0,71.5,73.0,78.0,66.75,71.5,80.0,79.25,80.0,84.75,86.75,49.5,59.0,65.0,64.0,63.5,69.5,71.5,57.5,64.0,70.5,69.0,69.0,75.0,76.0,0.0,0.015,0.0,0.005,0.034999999999999996,0.29,0.0
CULEX RESTUANS,T158,-87.707973,41.682587,30,7,3,0,81.0,57.5,69.25,53.0,60.5,0.0,72.5,79.0,88.5,88.5,88.5,96.5,95.5,61.0,64.0,71.5,70.0,71.5,73.0,78.0,66.75,71.5,80.0,79.25,80.0,84.75,86.75,49.5,59.0,65.0,64.0,63.5,69.5,71.5,57.5,64.0,70.5,69.0,69.0,75.0,76.0,0.0,0.015,0.0,0.005,0.034999999999999996,0.29,0.0
CULEX RESTUANS,T159,-87.649642,41.732984,30,7,20,0,81.0,57.5,69.25,53.0,60.5,0.0,72.5,79.0,88.5,88.5,88.5,96.5,95.5,61.0,64.0,71.5,70.0,71.5,73.0,78.0,66.75,71.5,80.0,79.25,80.0,84.75,86.75,49.5,59.0,65.0,64.0,63.5,69.5,71.5,57.5,64.0,70.5,69.0,69.0,75.0,76.0,0.0,0.015,0.0,0.005,0.034999999999999996,0.29,0.0
CULEX RESTUANS,T209,-87.546587,41.740641,30,7,17,0,81.0,57.5,69.25,53.0,60.5,0.0,72.5,79.0,88.5,88.5,88.5,96.5,95.5,61.0,64.0,71.5,70.0,71.5,73.0,78.0,66.75,71.5,80.0,79.25,80.0,84.75,86.75,49.5,59.0,65.0,64.0,63.5,69.5,71.5,57.5,64.0,70.5,69.0,69.0,75.0,76.0,0.0,0.015,0.0,0.005,0.034999999999999996,0.29,0.0
CULEX RESTUANS,T212,-87.535198,41.680946,30,7,6,0,81.0,57.5,69.25,53.0,60.5,0.0,72.5,79.0,88.5,88.5,88.5,96.5,95.5,61.0,64.0,71.5,70.0,71.5,73.0,78.0,66.75,71.5,80.0,79.25,80.0,84.75,86.75,49.5,59.0,65.0,64.0,63.5,69.5,71.5,57.5,64.0,70.5,69.0,69.0,75.0,76.0,0.0,0.015,0.0,0.005,0.034999999999999996,0.29,0.0
CULEX RESTUANS,T220,-87.69181,41.963976,30,7,3,0,81.0,57.5,69.25,53.0,60.5,0.0,72.5,79.0,88.5,88.5,88.5,96.5,95.5,61.0,64.0,71.5,70.0,71.5,73.0,78.0,66.75,71.5,80.0,79.25,80.0,84.75,86.75,49.5,59.0,65.0,64.0,63.5,69.5,71.5,57.5,64.0,70.5,69.0,69.0,75.0,76.0,0.0,0.015,0.0,0.005,0.034999999999999996,0.29,0.0
CULEX RESTUANS,T221,-87.538693,41.659112,30,7,101,0,81.0,57.5,69.25,53.0,60.5,0.0,72.5,79.0,88.5,88.5,88.5,96.5,95.5,61.0,64.0,71.5,70.0,71.5,73.0,78.0,66.75,71.5,80.0,79.25,80.0,84.75,86.75,49.5,59.0,65.0,64.0,63.5,69.5,71.5,57.5,64.0,70.5,69.0,69.0,75.0,76.0,0.0,0.015,0.0,0.005,0.034999999999999996,0.29,0.0
CULEX RESTUANS,T222,-87.746381,41.925198,30,7,2,0,81.0,57.5,69.25,53.0,60.5,0.0,72.5,79.0,88.5,88.5,88.5,96.5,95.5,61.0,64.0,71.5,70.0,71.5,73.0,78.0,66.75,71.5,80.0,79.25,80.0,84.75,86.75,49.5,59.0,65.0,64.0,63.5,69.5,71.5,57.5,64.0,70.5,69.0,69.0,75.0,76.0,0.0,0.015,0.0,0.005,0.034999999999999996,0.29,0.0
CULEX RESTUANS,T224,-87.671457,41.947227,30,7,1,0,81.0,57.5,69.25,53.0,60.5,0.0,72.5,79.0,88.5,88.5,88.5,96.5,95.5,61.0,64.0,71.5,70.0,71.5,73.0,78.0,66.75,71.5,80.0,79.25,80.0,84.75,86.75,49.5,59.0,65.0,64.0,63.5,69.5,71.5,57.5,64.0,70.5,69.0,69.0,75.0,76.0,0.0,0.015,0.0,0.005,0.034999999999999996,0.29,0.0
CULEX RESTUANS,T225,-87.731435,41.743402,30,7,30,0,81.0,57.5,69.25,53.0,60.5,0.0,72.5,79.0,88.5,88.5,88.5,96.5,95.5,61.0,64.0,71.5,70.0,71.5,73.0,78.0,66.75,71.5,80.0,79.25,80.0,84.75,86.75,49.5,59.0,65.0,64.0,63.5,69.5,71.5,57.5,64.0,70.5,69.0,69.0,75.0,76.0,0.0,0.015,0.0,0.005,0.034999999999999996,0.29,0.0
CULEX RESTUANS,T226,-87.654234,41.793818,30,7,36,0,81.0,57.5,69.25,53.0,60.5,0.0,72.5,79.0,88.5,88.5,88.5,96.5,95.5,61.0,64.0,71.5,70.0,71.5,73.0,78.0,66.75,71.5,80.0,79.25,80.0,84.75,86.75,49.5,59.0,65.0,64.0,63.5,69.5,71.5,57.5,64.0,70.5,69.0,69.0,75.0,76.0,0.0,0.015,0.0,0.005,0.034999999999999996,0.29,0.0
CULEX RESTUANS,T227,-87.600963,41.728495,30,7,30,0,81.0,57.5,69.25,53.0,60.5,0.0,72.5,79.0,88.5,88.5,88.5,96.5,95.5,61.0,64.0,71.5,70.0,71.5,73.0,78.0,66.75,71.5,80.0,79.25,80.0,84.75,86.75,49.5,59.0,65.0,64.0,63.5,69.5,71.5,57.5,64.0,70.5,69.0,69.0,75.0,76.0,0.0,0.015,0.0,0.005,0.034999999999999996,0.29,0.0
CULEX RESTUANS,T230,-87.756155,41.904194,30,7,1,0,81.0,57.5,69.25,53.0,60.5,0.0,72.5,79.0,88.5,88.5,88.5,96.5,95.5,61.0,64.0,71.5,70.0,71.5,73.0,78.0,66.75,71.5,80.0,79.25,80.0,84.75,86.75,49.5,59.0,65.0,64.0,63.5,69.5,71.5,57.5,64.0,70.5,69.0,69.0,75.0,76.0,0.0,0.015,0.0,0.005,0.034999999999999996,0.29,0.0
CULEX RESTUANS,T232,-87.668055,41.912563,30,7,1,0,81.0,57.5,69.25,53.0,60.5,0.0,72.5,79.0,88.5,88.5,88.5,96.5,95.5,61.0,64.0,71.5,70.0,71.5,73.0,78.0,66.75,71.5,80.0,79.25,80.0,84.75,86.75,49.5,59.0,65.0,64.0,63.5,69.5,71.5,57.5,64.0,70.5,69.0,69.0,75.0,76.0,0.0,0.015,0.0,0.005,0.034999999999999996,0.29,0.0
CULEX RESTUANS,T233,-87.807277,42.009876,30,7,3,0,81.0,57.5,69.25,53.0,60.5,0.0,72.5,79.0,88.5,88.5,88.5,96.5,95.5,61.0,64.0,71.5,70.0,71.5,73.0,78.0,66.75,71.5,80.0,79.25,80.0,84.75,86.75,49.5,59.0,65.0,64.0,63.5,69.5,71.5,57.5,64.0,70.5,69.0,69.0,75.0,76.0,0.0,0.015,0.0,0.005,0.034999999999999996,0.29,0.0
CULEX RESTUANS,T900,-87.890615,41.974689,30,7,193,0,81.0,57.5,69.25,53.0,60.5,0.0,72.5,79.0,88.5,88.5,88.5,96.5,95.5,61.0,64.0,71.5,70.0,71.5,73.0,78.0,66.75,71.5,80.0,79.25,80.0,84.75,86.75,49.5,59.0,65.0,64.0,63.5,69.5,71.5,57.5,64.0,70.5,69.0,69.0,75.0,76.0,0.0,0.015,0.0,0.005,0.034999999999999996,0.29,0.0
CULEX RESTUANS,T903,-87.930995,41.957799,30,7,3,0,81.0,57.5,69.25,53.0,60.5,0.0,72.5,79.0,88.5,88.5,88.5,96.5,95.5,61.0,64.0,71.5,70.0,71.5,73.0,78.0,66.75,71.5,80.0,79.25,80.0,84.75,86.75,49.5,59.0,65.0,64.0,63.5,69.5,71.5,57.5,64.0,70.5,69.0,69.0,75.0,76.0,0.0,0.015,0.0,0.005,0.034999999999999996,0.29,0.0
CULEX TERRITANS,T074,-87.666343,41.822536,30,7,3,0,81.0,57.5,69.25,53.0,60.5,0.0,72.5,79.0,88.5,88.5,88.5,96.5,95.5,61.0,64.0,71.5,70.0,71.5,73.0,78.0,66.75,71.5,80.0,79.25,80.0,84.75,86.75,49.5,59.0,65.0,64.0,63.5,69.5,71.5,57.5,64.0,70.5,69.0,69.0,75.0,76.0,0.0,0.015,0.0,0.005,0.034999999999999996,0.29,0.0
CULEX TERRITANS,T230,-87.756155,41.904194,30,7,2,0,81.0,57.5,69.25,53.0,60.5,0.0,72.5,79.0,88.5,88.5,88.5,96.5,95.5,61.0,64.0,71.5,70.0,71.5,73.0,78.0,66.75,71.5,80.0,79.25,80.0,84.75,86.75,49.5,59.0,65.0,64.0,63.5,69.5,71.5,57.5,64.0,70.5,69.0,69.0,75.0,76.0,0.0,0.015,0.0,0.005,0.034999999999999996,0.29,0.0
CULEX PIPIENS,T002,-87.800991,41.95469,31,8,7,0,81.5,61.0,71.25,55.5,62.0,0.0,75.0,74.0,76.0,70.0,66.5,72.0,81.0,63.0,59.0,57.5,54.5,56.0,63.5,57.5,69.0,66.5,66.75,62.25,61.25,67.75,69.25,63.5,57.5,54.0,48.5,50.0,59.5,53.0,65.0,61.5,59.0,54.5,55.5,62.5,60.5,0.33999999999999997,0.02,0.0,0.0,0.0,0.2,0.0
CULEX PIPIENS,T003,-87.757639,41.964242,31,8,18,0,81.5,61.0,71.25,55.5,62.0,0.0,75.0,74.0,76.0,70.0,66.5,72.0,81.0,63.0,59.0,57.5,54.5,56.0,63.5,57.5,69.0,66.5,66.75,62.25,61.25,67.75,69.25,63.5,57.5,54.0,48.5,50.0,59.5,53.0,65.0,61.5,59.0,54.5,55.5,62.5,60.5,0.33999999999999997,0.02,0.0,0.0,0.0,0.2,0.0
CULEX PIPIENS,T008,-87.777921,42.008314,31,8,13,0,81.5,61.0,71.25,55.5,62.0,0.0,75.0,74.0,76.0,70.0,66.5,72.0,81.0,63.0,59.0,57.5,54.5,56.0,63.5,57.5,69.0,66.5,66.75,62.25,61.25,67.75,69.25,63.5,57.5,54.0,48.5,50.0,59.5,53.0,65.0,61.5,59.0,54.5,55.5,62.5,60.5,0.33999999999999997,0.02,0.0,0.0,0.0,0.2,0.0
CULEX PIPIENS,T012,-87.747113,41.991429,31,8,3,0,81.5,61.0,71.25,55.5,62.0,0.0,75.0,74.0,76.0,70.0,66.5,72.0,81.0,63.0,59.0,57.5,54.5,56.0,63.5,57.5,69.0,66.5,66.75,62.25,61.25,67.75,69.25,63.5,57.5,54.0,48.5,50.0,59.5,53.0,65.0,61.5,59.0,54.5,55.5,62.5,60.5,0.33999999999999997,0.02,0.0,0.0,0.0,0.2,0.0
CULEX PIPIENS,T013,-87.785288,41.923738,31,8,5,0,81.5,61.0,71.25,55.5,62.0,0.0,75.0,74.0,76.0,70.0,66.5,72.0,81.0,63.0,59.0,57.5,54.5,56.0,63.5,57.5,69.0,66.5,66.75,62.25,61.25,67.75,69.25,63.5,57.5,54.0,48.5,50.0,59.5,53.0,65.0,61.5,59.0,54.5,55.5,62.5,60.5,0.33999999999999997,0.02,0.0,0.0,0.0,0.2,0.0
CULEX PIPIENS,T028,-87.689778,41.986921,31,8,19,0,81.5,61.0,71.25,55.5,62.0,0.0,75.0,74.0,76.0,70.0,66.5,72.0,81.0,63.0,59.0,57.5,54.5,56.0,63.5,57.5,69.0,66.5,66.75,62.25,61.25,67.75,69.25,63.5,57.5,54.0,48.5,50.0,59.5,53.0,65.0,61.5,59.0,54.5,55.5,62.5,60.5,0.33999999999999997,0.02,0.0,0.0,0.0,0.2,0.0
CULEX PIPIENS,T047,-87.696269,41.868142,31,8,5,0,81.5,61.0,71.25,55.5,62.0,0.0,75.0,74.0,76.0,70.0,66.5,72.0,81.0,63.0,59.0,57.5,54.5,56.0,63.5,57.5,69.0,66.5,66.75,62.25,61.25,67.75,69.25,63.5,57.5,54.0,48.5,50.0,59.5,53.0,65.0,61.5,59.0,54.5,55.5,62.5,60.5,0.33999999999999997,0.02,0.0,0.0,0.0,0.2,0.0
CULEX PIPIENS,T048,-87.654224,41.867108,31,8,1,0,81.5,61.0,71.25,55.5,62.0,0.0,75.0,74.0,76.0,70.0,66.5,72.0,81.0,63.0,59.0,57.5,54.5,56.0,63.5,57.5,69.0,66.5,66.75,62.25,61.25,67.75,69.25,63.5,57.5,54.0,48.5,50.0,59.5,53.0,65.0,61.5,59.0,54.5,55.5,62.5,60.5,0.33999999999999997,0.02,0.0,0.0,0.0,0.2,0.0
CULEX PIPIENS,T066,-87.703047,41.77166,31,8,7,0,81.5,61.0,71.25,55.5,62.0,0.0,75.0,74.0,76.0,70.0,66.5,72.0,81.0,63.0,59.0,57.5,54.5,56.0,63.5,57.5,69.0,66.5,66.75,62.25,61.25,67.75,69.25,63.5,57.5,54.0,48.5,50.0,59.5,53.0,65.0,61.5,59.0,54.5,55.5,62.5,60.5,0.33999999999999997,0.02,0.0,0.0,0.0,0.2,0.0
CULEX PIPIENS,T083,-87.590773,41.754292,31,8,1,0,81.5,61.0,71.25,55.5,62.0,0.0,75.0,74.0,76.0,70.0,66.5,72.0,81.0,63.0,59.0,57.5,54.5,56.0,63.5,57.5,69.0,66.5,66.75,62.25,61.25,67.75,69.25,63.5,57.5,54.0,48.5,50.0,59.5,53.0,65.0,61.5,59.0,54.5,55.5,62.5,60.5,0.33999999999999997,0.02,0.0,0.0,0.0,0.2,0.0
CULEX PIPIENS,T089,-87.64997,41.723195,31,8,3,0,81.5,61.0,71.25,55.5,62.0,0.0,75.0,74.0,76.0,70.0,66.5,72.0,81.0,63.0,59.0,57.5,54.5,56.0,63.5,57.5,69.0,66.5,66.75,62.25,61.25,67.75,69.25,63.5,57.5,54.0,48.5,50.0,59.5,53.0,65.0,61.5,59.0,54.5,55.5,62.5,60.5,0.33999999999999997,0.02,0.0,0.0,0.0,0.2,0.0
CULEX PIPIENS,T090,-87.666901,41.868077,31,8,3,0,81.5,61.0,71.25,55.5,62.0,0.0,75.0,74.0,76.0,70.0,66.5,72.0,81.0,63.0,59.0,57.5,54.5,56.0,63.5,57.5,69.0,66.5,66.75,62.25,61.25,67.75,69.25,63.5,57.5,54.0,48.5,50.0,59.5,53.0,65.0,61.5,59.0,54.5,55.5,62.5,60.5,0.33999999999999997,0.02,0.0,0.0,0.0,0.2,0.0
CULEX PIPIENS,T094,-87.666014,41.720848,31,8,4,1,81.5,61.0,71.25,55.5,62.0,0.0,75.0,74.0,76.0,70.0,66.5,72.0,81.0,63.0,59.0,57.5,54.5,56.0,63.5,57.5,69.0,66.5,66.75,62.25,61.25,67.75,69.25,63.5,57.5,54.0,48.5,50.0,59.5,53.0,65.0,61.5,59.0,54.5,55.5,62.5,60.5,0.33999999999999997,0.02,0.0,0.0,0.0,0.2,0.0
CULEX PIPIENS,T095,-87.703736,41.704336,31,8,3,0,81.5,61.0,71.25,55.5,62.0,0.0,75.0,74.0,76.0,70.0,66.5,72.0,81.0,63.0,59.0,57.5,54.5,56.0,63.5,57.5,69.0,66.5,66.75,62.25,61.25,67.75,69.25,63.5,57.5,54.0,48.5,50.0,59.5,53.0,65.0,61.5,59.0,54.5,55.5,62.5,60.5,0.33999999999999997,0.02,0.0,0.0,0.0,0.2,0.0
CULEX PIPIENS,T114,-87.736812,41.798697,31,8,2,0,81.5,61.0,71.25,55.5,62.0,0.0,75.0,74.0,76.0,70.0,66.5,72.0,81.0,63.0,59.0,57.5,54.5,56.0,63.5,57.5,69.0,66.5,66.75,62.25,61.25,67.75,69.25,63.5,57.5,54.0,48.5,50.0,59.5,53.0,65.0,61.5,59.0,54.5,55.5,62.5,60.5,0.33999999999999997,0.02,0.0,0.0,0.0,0.2,0.0
CULEX PIPIENS,T115,-87.599862,41.673408,31,8,7,0,81.5,61.0,71.25,55.5,62.0,0.0,75.0,74.0,76.0,70.0,66.5,72.0,81.0,63.0,59.0,57.5,54.5,56.0,63.5,57.5,69.0,66.5,66.75,62.25,61.25,67.75,69.25,63.5,57.5,54.0,48.5,50.0,59.5,53.0,65.0,61.5,59.0,54.5,55.5,62.5,60.5,0.33999999999999997,0.02,0.0,0.0,0.0,0.2,0.0
CULEX PIPIENS,T128,-87.565666,41.704572,31,8,11,0,81.5,61.0,71.25,55.5,62.0,0.0,75.0,74.0,76.0,70.0,66.5,72.0,81.0,63.0,59.0,57.5,54.5,56.0,63.5,57.5,69.0,66.5,66.75,62.25,61.25,67.75,69.25,63.5,57.5,54.0,48.5,50.0,59.5,53.0,65.0,61.5,59.0,54.5,55.5,62.5,60.5,0.33999999999999997,0.02,0.0,0.0,0.0,0.2,0.0
CULEX PIPIENS,T135,-87.724608,41.662014,31,8,8,0,81.5,61.0,71.25,55.5,62.0,0.0,75.0,74.0,76.0,70.0,66.5,72.0,81.0,63.0,59.0,57.5,54.5,56.0,63.5,57.5,69.0,66.5,66.75,62.25,61.25,67.75,69.25,63.5,57.5,54.0,48.5,50.0,59.5,53.0,65.0,61.5,59.0,54.5,55.5,62.5,60.5,0.33999999999999997,0.02,0.0,0.0,0.0,0.2,0.0
CULEX PIPIENS,T147,-87.700117,41.932094,31,8,27,1,81.5,61.0,71.25,55.5,62.0,0.0,75.0,74.0,76.0,70.0,66.5,72.0,81.0,63.0,59.0,57.5,54.5,56.0,63.5,57.5,69.0,66.5,66.75,62.25,61.25,67.75,69.25,63.5,57.5,54.0,48.5,50.0,59.5,53.0,65.0,61.5,59.0,54.5,55.5,62.5,60.5,0.33999999999999997,0.02,0.0,0.0,0.0,0.2,0.0
CULEX PIPIENS,T151,-87.800515,41.916265,31,8,2,0,81.5,61.0,71.25,55.5,62.0,0.0,75.0,74.0,76.0,70.0,66.5,72.0,81.0,63.0,59.0,57.5,54.5,56.0,63.5,57.5,69.0,66.5,66.75,62.25,61.25,67.75,69.25,63.5,57.5,54.0,48.5,50.0,59.5,53.0,65.0,61.5,59.0,54.5,55.5,62.5,60.5,0.33999999999999997,0.02,0.0,0.0,0.0,0.2,0.0
CULEX PIPIENS,T155,-87.778927,41.776156,31,8,1,0,81.5,61.0,71.25,55.5,62.0,0.0,75.0,74.0,76.0,70.0,66.5,72.0,81.0,63.0,59.0,57.5,54.5,56.0,63.5,57.5,69.0,66.5,66.75,62.25,61.25,67.75,69.25,63.5,57.5,54.0,48.5,50.0,59.5,53.0,65.0,61.5,59.0,54.5,55.5,62.5,60.5,0.33999999999999997,0.02,0.0,0.0,0.0,0.2,0.0
CULEX PIPIENS,T158,-87.707973,41.682587,31,8,25,0,81.5,61.0,71.25,55.5,62.0,0.0,75.0,74.0,76.0,70.0,66.5,72.0,81.0,63.0,59.0,57.5,54.5,56.0,63.5,57.5,69.0,66.5,66.75,62.25,61.25,67.75,69.25,63.5,57.5,54.0,48.5,50.0,59.5,53.0,65.0,61.5,59.0,54.5,55.5,62.5,60.5,0.33999999999999997,0.02,0.0,0.0,0.0,0.2,0.0
CULEX PIPIENS,T159,-87.649642,41.732984,31,8,7,0,81.5,61.0,71.25,55.5,62.0,0.0,75.0,74.0,76.0,70.0,66.5,72.0,81.0,63.0,59.0,57.5,54.5,56.0,63.5,57.5,69.0,66.5,66.75,62.25,61.25,67.75,69.25,63.5,57.5,54.0,48.5,50.0,59.5,53.0,65.0,61.5,59.0,54.5,55.5,62.5,60.5,0.33999999999999997,0.02,0.0,0.0,0.0,0.2,0.0
CULEX PIPIENS,T209,-87.546587,41.740641,31,8,4,0,81.5,61.0,71.25,55.5,62.0,0.0,75.0,74.0,76.0,70.0,66.5,72.0,81.0,63.0,59.0,57.5,54.5,56.0,63.5,57.5,69.0,66.5,66.75,62.25,61.25,67.75,69.25,63.5,57.5,54.0,48.5,50.0,59.5,53.0,65.0,61.5,59.0,54.5,55.5,62.5,60.5,0.33999999999999997,0.02,0.0,0.0,0.0,0.2,0.0
CULEX PIPIENS,T212,-87.535198,41.680946,31,8,4,0,81.5,61.0,71.25,55.5,62.0,0.0,75.0,74.0,76.0,70.0,66.5,72.0,81.0,63.0,59.0,57.5,54.5,56.0,63.5,57.5,69.0,66.5,66.75,62.25,61.25,67.75,69.25,63.5,57.5,54.0,48.5,50.0,59.5,53.0,65.0,61.5,59.0,54.5,55.5,62.5,60.5,0.33999999999999997,0.02,0.0,0.0,0.0,0.2,0.0
CULEX PIPIENS,T220,-87.69181,41.963976,31,8,1,0,81.5,61.0,71.25,55.5,62.0,0.0,75.0,74.0,76.0,70.0,66.5,72.0,81.0,63.0,59.0,57.5,54.5,56.0,63.5,57.5,69.0,66.5,66.75,62.25,61.25,67.75,69.25,63.5,57.5,54.0,48.5,50.0,59.5,53.0,65.0,61.5,59.0,54.5,55.5,62.5,60.5,0.33999999999999997,0.02,0.0,0.0,0.0,0.2,0.0
CULEX PIPIENS,T221,-87.538693,41.659112,31,8,31,0,81.5,61.0,71.25,55.5,62.0,0.0,75.0,74.0,76.0,70.0,66.5,72.0,81.0,63.0,59.0,57.5,54.5,56.0,63.5,57.5,69.0,66.5,66.75,62.25,61.25,67.75,69.25,63.5,57.5,54.0,48.5,50.0,59.5,53.0,65.0,61.5,59.0,54.5,55.5,62.5,60.5,0.33999999999999997,0.02,0.0,0.0,0.0,0.2,0.0
CULEX PIPIENS,T223,-87.805059,41.973845,31,8,1,0,81.5,61.0,71.25,55.5,62.0,0.0,75.0,74.0,76.0,70.0,66.5,72.0,81.0,63.0,59.0,57.5,54.5,56.0,63.5,57.5,69.0,66.5,66.75,62.25,61.25,67.75,69.25,63.5,57.5,54.0,48.5,50.0,59.5,53.0,65.0,61.5,59.0,54.5,55.5,62.5,60.5,0.33999999999999997,0.02,0.0,0.0,0.0,0.2,0.0
CULEX PIPIENS,T224,-87.671457,41.947227,31,8,12,1,81.5,61.0,71.25,55.5,62.0,0.0,75.0,74.0,76.0,70.0,66.5,72.0,81.0,63.0,59.0,57.5,54.5,56.0,63.5,57.5,69.0,66.5,66.75,62.25,61.25,67.75,69.25,63.5,57.5,54.0,48.5,50.0,59.5,53.0,65.0,61.5,59.0,54.5,55.5,62.5,60.5,0.33999999999999997,0.02,0.0,0.0,0.0,0.2,0.0
CULEX PIPIENS,T225,-87.731435,41.743402,31,8,1,0,81.5,61.0,71.25,55.5,62.0,0.0,75.0,74.0,76.0,70.0,66.5,72.0,81.0,63.0,59.0,57.5,54.5,56.0,63.5,57.5,69.0,66.5,66.75,62.25,61.25,67.75,69.25,63.5,57.5,54.0,48.5,50.0,59.5,53.0,65.0,61.5,59.0,54.5,55.5,62.5,60.5,0.33999999999999997,0.02,0.0,0.0,0.0,0.2,0.0
CULEX PIPIENS,T226,-87.654234,41.793818,31,8,3,0,81.5,61.0,71.25,55.5,62.0,0.0,75.0,74.0,76.0,70.0,66.5,72.0,81.0,63.0,59.0,57.5,54.5,56.0,63.5,57.5,69.0,66.5,66.75,62.25,61.25,67.75,69.25,63.5,57.5,54.0,48.5,50.0,59.5,53.0,65.0,61.5,59.0,54.5,55.5,62.5,60.5,0.33999999999999997,0.02,0.0,0.0,0.0,0.2,0.0
CULEX PIPIENS,T227,-87.600963,41.728495,31,8,4,0,81.5,61.0,71.25,55.5,62.0,0.0,75.0,74.0,76.0,70.0,66.5,72.0,81.0,63.0,59.0,57.5,54.5,56.0,63.5,57.5,69.0,66.5,66.75,62.25,61.25,67.75,69.25,63.5,57.5,54.0,48.5,50.0,59.5,53.0,65.0,61.5,59.0,54.5,55.5,62.5,60.5,0.33999999999999997,0.02,0.0,0.0,0.0,0.2,0.0
CULEX PIPIENS,T228,-87.725057,41.951866,31,8,3,0,81.5,61.0,71.25,55.5,62.0,0.0,75.0,74.0,76.0,70.0,66.5,72.0,81.0,63.0,59.0,57.5,54.5,56.0,63.5,57.5,69.0,66.5,66.75,62.25,61.25,67.75,69.25,63.5,57.5,54.0,48.5,50.0,59.5,53.0,65.0,61.5,59.0,54.5,55.5,62.5,60.5,0.33999999999999997,0.02,0.0,0.0,0.0,0.2,0.0
CULEX PIPIENS,T231,-87.666066,41.98728,31,8,17,1,81.5,61.0,71.25,55.5,62.0,0.0,75.0,74.0,76.0,70.0,66.5,72.0,81.0,63.0,59.0,57.5,54.5,56.0,63.5,57.5,69.0,66.5,66.75,62.25,61.25,67.75,69.25,63.5,57.5,54.0,48.5,50.0,59.5,53.0,65.0,61.5,59.0,54.5,55.5,62.5,60.5,0.33999999999999997,0.02,0.0,0.0,0.0,0.2,0.0
CULEX PIPIENS,T233,-87.807277,42.009876,31,8,4,0,81.5,61.0,71.25,55.5,62.0,0.0,75.0,74.0,76.0,70.0,66.5,72.0,81.0,63.0,59.0,57.5,54.5,56.0,63.5,57.5,69.0,66.5,66.75,62.25,61.25,67.75,69.25,63.5,57.5,54.0,48.5,50.0,59.5,53.0,65.0,61.5,59.0,54.5,55.5,62.5,60.5,0.33999999999999997,0.02,0.0,0.0,0.0,0.2,0.0
CULEX PIPIENS,T235,-87.627096,41.776428,31,8,1,0,81.5,61.0,71.25,55.5,62.0,0.0,75.0,74.0,76.0,70.0,66.5,72.0,81.0,63.0,59.0,57.5,54.5,56.0,63.5,57.5,69.0,66.5,66.75,62.25,61.25,67.75,69.25,63.5,57.5,54.0,48.5,50.0,59.5,53.0,65.0,61.5,59.0,54.5,55.5,62.5,60.5,0.33999999999999997,0.02,0.0,0.0,0.0,0.2,0.0
CULEX PIPIENS,T236,-87.770899,41.994679,31,8,31,0,81.5,61.0,71.25,55.5,62.0,0.0,75.0,74.0,76.0,70.0,66.5,72.0,81.0,63.0,59.0,57.5,54.5,56.0,63.5,57.5,69.0,66.5,66.75,62.25,61.25,67.75,69.25,63.5,57.5,54.0,48.5,50.0,59.5,53.0,65.0,61.5,59.0,54.5,55.5,62.5,60.5,0.33999999999999997,0.02,0.0,0.0,0.0,0.2,0.0
