saleprice,street,neighborhood_Blmngtn,neighborhood_Blueste,neighborhood_BrDale,neighborhood_BrkSide,neighborhood_ClearCr,neighborhood_CollgCr,neighborhood_Crawfor,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_Greens,neighborhood_GrnHill,neighborhood_IDOTRR,neighborhood_Landmrk,neighborhood_MeadowV,neighborhood_Mitchel,neighborhood_NAmes,neighborhood_NPkVill,neighborhood_NWAmes,neighborhood_NoRidge,neighborhood_NridgHt,neighborhood_SWISU,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,neighborhood_StoneBr,neighborhood_Timber,neighborhood_Veenker,condition_1_FeedArt,condition_1_Pos,condition_1_Rail,overall_qual,mas_vnr_type_BrkFace,mas_vnr_type_Stone,exter_qual,foundation,bsmt_qual,bsmt_exposure,heating_qc,central_air,electrical,functional,fireplace_qu,garage_finish,paved_drive,sale_type_COD,sale_type_New,sale_type_Others,lot_frontage_imputed,year_built,year_remod/add,mas_vnr_area,bsmtfin_sf_1,total_bsmt_sf,gr_liv_area,full_bath,garage_area,wood_deck_sf,open_porch_sf
216837,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,1,4,1,4,1,1,1,4,3,1,0,0,0,70.0,2004,2005,0.0,24.0,1860.0,1836,2,484.0,120,33
141500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,3,1,2,1,1,1,0,2,1,0,0,0,80.0,1960,1960,203.0,658.0,1296.0,1496,2,450.0,0,22
130000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,0,0,1,0,3,1,4,1,1,1,0,2,1,0,0,0,57.0,1967,2003,0.0,702.0,894.0,894,1,450.0,0,0
124000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,4,1,2,1,1,1,0,0,1,0,0,0,60.0,1978,1978,136.0,616.0,1040.0,1040,2,0.0,0,0
150909,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,4,1,4,1,1,1,0,0,1,0,0,0,50.0,1923,1999,0.0,548.0,859.0,1828,2,0.0,174,0
139500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,3,1,4,1,0,1,0,2,1,0,0,0,66.0,1952,2003,0.0,658.0,1008.0,1008,1,280.0,0,154
79275,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,3,1,2,1,1,1,0,1,0,1,0,0,60.0,1955,1955,0.0,682.0,864.0,864,1,528.0,196,0
265900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1,0,2,1,4,3,4,1,1,1,4,2,1,0,0,0,64.0,2006,2006,32.0,428.0,1476.0,1484,2,472.0,120,33
91000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,1,0,4,2,2,0,1,1,0,1,1,0,0,0,52.0,1930,1950,0.0,384.0,768.0,790,1,160.0,0,141
185000,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,4,1,4,1,1,1,3,1,0,0,0,0,85.0,1977,1977,157.0,400.0,1122.0,1934,2,567.0,0,176
141000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,3,1,4,1,0,1,0,2,1,0,0,0,70.0,1959,1959,0.0,179.0,1150.0,1150,1,300.0,0,0
260116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,2,1,4,1,4,1,1,1,4,1,1,0,1,0,134.0,2007,2008,0.0,0.0,1582.0,2152,2,728.0,0,368
113000,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,3,1,2,1,1,1,0,1,0,0,0,0,50.0,1941,1950,0.0,344.0,672.0,672,1,234.0,0,113
225000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1,0,2,1,4,4,4,1,1,1,2,3,1,0,0,0,73.4869425953702,1995,1995,302.0,770.0,1401.0,1511,2,811.0,168,42
113000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,3,1,2,1,1,1,0,1,1,0,0,0,80.0,1945,1950,0.0,700.0,793.0,793,1,240.0,0,0
125200,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,3,3,2,1,1,1,2,1,1,0,0,0,65.0,1975,1975,0.0,528.0,1008.0,1096,1,352.0,0,0
319500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,1,3,1,5,4,4,1,1,1,4,3,1,0,1,0,82.0,2007,2007,120.0,778.0,918.0,2100,2,786.0,172,104
140000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,1,0,3,1,2,1,0,1,3,1,1,0,0,0,60.0,1945,1950,0.0,580.0,913.0,1558,1,288.0,0,0
250764,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,1,0,4,4,2,1,1,1,4,1,1,0,0,0,164.7106279872727,1958,1958,0.0,909.0,1632.0,1650,1,518.0,0,0
250000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,1,3,1,4,3,4,1,1,1,4,3,1,0,0,0,74.0,2007,2007,108.0,40.0,948.0,2088,2,656.0,100,24
176000,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,2,1,4,1,4,1,1,1,4,3,1,0,0,0,65.0,2005,2006,0.0,0.0,768.0,1536,2,400.0,100,38
174850,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,0,1,0,3,1,3,1,1,1,3,1,1,0,0,0,80.0,1957,1969,289.0,668.0,1331.0,1721,1,464.0,0,0
147000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,4,1,2,1,1,1,3,1,1,0,0,0,24.0,1978,1978,0.0,320.0,804.0,1548,2,440.0,108,0
99500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,1,0,4,1,2,1,1,1,3,1,1,0,0,0,55.0,1979,1979,0.0,0.0,918.0,918,2,264.0,28,0
398800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,2,1,5,1,4,1,1,1,4,2,1,0,1,0,95.0,2009,2009,0.0,986.0,1365.0,2690,2,864.0,0,197
175000,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,4,1,4,1,1,1,3,2,1,0,0,0,62.0,1999,2000,0.0,0.0,953.0,1647,2,460.0,0,40
109500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,3,1,2,1,0,1,0,1,1,0,0,0,60.0,1954,1954,0.0,0.0,825.0,825,1,350.0,0,0
163500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,1,0,4,1,3,1,1,1,3,1,1,0,0,0,80.86698690470689,1970,1970,0.0,1237.0,1657.0,1657,2,484.0,0,0
100000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,0,3,1,2,1,0,1,3,0,1,0,0,0,57.43580196542553,1941,1950,0.0,266.0,788.0,788,1,0.0,0,0
334000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,1,0,2,1,5,4,4,1,1,1,3,2,1,0,0,0,105.0,1992,1993,692.0,1118.0,1334.0,2826,2,888.0,177,208
137250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,1,0,3,1,4,1,1,1,0,1,1,0,0,0,65.0,1968,1968,0.0,775.0,864.0,864,1,280.0,226,0
320000,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,2,1,4,2,4,1,1,1,4,2,1,0,1,0,134.0,2005,2006,456.0,57.0,1392.0,2462,2,576.0,239,132
162000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,3,1,4,1,1,1,4,3,1,0,0,0,75.66576120332613,1959,2006,0.0,72.0,1063.0,1287,1,576.0,364,17
222000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,1,3,1,5,3,4,1,1,1,4,3,1,0,1,0,56.33310325902906,2009,2009,432.0,578.0,1470.0,1478,2,484.0,0,144
178000,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,1,4,1,4,1,1,1,3,3,1,0,0,0,64.9578822741039,2003,2003,0.0,494.0,698.0,1342,2,393.0,100,56
119000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,3,1,2,1,1,1,4,1,1,0,0,0,60.0,1940,1992,294.0,510.0,788.0,804,1,240.0,0,0
169500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,1,0,3,1,2,1,1,1,3,2,1,0,0,0,69.0,1962,1962,288.0,540.0,864.0,1812,2,264.0,0,168
236000,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,1,4,1,4,1,1,1,3,3,1,0,0,0,66.34711288079527,2000,2000,0.0,300.0,952.0,2256,2,554.0,224,54
294464,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,3,1,5,4,4,1,1,1,4,3,1,0,1,0,44.0,2007,2008,186.0,1476.0,1596.0,1648,2,525.0,162,53
206900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,2,2,2,1,1,1,4,1,1,0,0,0,85.0,1969,1969,0.0,500.0,952.0,2112,2,576.0,280,0
233000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,2,1,4,1,4,1,1,1,0,2,1,0,0,0,76.0,2004,2004,0.0,656.0,956.0,2084,2,618.0,0,45
108000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,3,1,3,0,0,1,0,1,1,1,0,0,56.0,1924,1950,0.0,143.0,1032.0,1032,1,280.0,0,0
165000,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,1,4,1,3,1,1,1,3,3,1,0,0,0,65.0,1995,1996,119.0,476.0,680.0,1470,2,420.0,192,49
134900,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,4,3,2,1,1,1,0,1,1,0,0,0,45.0,1977,1977,0.0,539.0,1040.0,1040,1,748.0,0,0
113000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,3,1,4,1,1,1,0,1,1,0,0,0,51.0,1939,1950,0.0,0.0,884.0,884,1,240.0,0,0
147900,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,4,1,4,1,1,1,0,1,1,0,0,0,70.0,1996,1996,0.0,549.0,1097.0,1097,1,242.0,306,0
99900,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,1,1,2,1,4,1,1,1,0,0,1,0,0,0,56.0,1922,1950,0.0,0.0,864.0,864,1,0.0,0,96
143000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,4,1,3,1,1,1,0,2,1,0,0,0,24.0,1975,1975,0.0,286.0,855.0,1456,2,460.0,0,0
114500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,3,1,2,1,1,1,4,1,1,0,0,0,52.0,1934,1950,0.0,0.0,816.0,1176,1,528.0,112,0
129200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,1,0,3,2,2,1,1,1,1,1,1,0,0,0,69.34929062744689,1967,1967,0.0,659.0,912.0,941,1,288.0,64,0
392500,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,3,1,5,4,4,1,1,1,4,3,1,0,1,0,64.0,2008,2008,186.0,1480.0,1600.0,1652,2,482.0,162,53
266500,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,3,1,4,1,1,1,4,2,1,0,0,0,66.0,1941,2006,0.0,275.0,1152.0,2340,2,252.0,0,60
177500,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,1,4,1,3,1,1,1,3,3,1,0,0,0,57.0,1998,1998,0.0,189.0,384.0,1382,2,396.0,256,0
139500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,3,1,3,1,1,1,0,1,1,0,0,0,75.0,1968,1968,182.0,532.0,1008.0,1008,1,384.0,144,0
170000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,1,4,1,4,1,1,1,4,3,1,0,0,0,85.0,2007,2007,0.0,0.0,608.0,1396,2,440.0,100,36
224500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,3,1,4,1,1,1,4,2,1,0,0,0,80.0,1964,1997,306.0,414.0,845.0,2154,2,539.0,0,0
290000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,1,2,1,4,1,4,1,1,1,4,3,1,0,0,0,96.0,2003,2004,186.0,0.0,1082.0,2400,3,730.0,114,40
169500,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1,1,3,1,4,1,0,1,3,1,1,0,0,0,60.41806292777037,1931,1950,600.0,224.0,1040.0,1818,1,240.0,0,0
240000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,2,1,5,2,4,1,1,1,4,3,1,0,0,0,43.0,2004,2005,108.0,0.0,1710.0,1710,2,550.0,100,48
144000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,3,1,4,1,1,1,0,3,1,0,0,0,80.0,1955,1955,176.0,368.0,1078.0,1150,1,288.0,0,0
165000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,1,0,3,1,2,1,1,1,3,2,1,0,0,0,100.0,1964,1978,272.0,442.0,816.0,1977,1,540.0,0,52
145000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,2,1,4,1,3,1,1,1,0,2,1,0,0,0,50.0,1990,1991,0.0,0.0,1332.0,1332,2,542.0,0,60
114000,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,3,2,4,1,1,1,0,1,0,1,0,0,69.28846837785436,1964,1964,0.0,0.0,1250.0,1298,2,504.0,0,144
395000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,1,0,2,1,4,3,3,1,1,1,4,3,1,0,1,0,110.0,2006,2006,375.0,0.0,1935.0,1973,2,895.0,315,45
105500,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,3,1,2,1,1,1,0,1,1,0,0,0,24.0,1973,1973,514.0,0.0,525.0,1092,1,440.0,0,0
254900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,1,4,1,4,1,1,1,3,1,1,0,0,0,85.0,1998,1999,0.0,615.0,1049.0,1916,2,741.0,0,70
102000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,3,1,1,1,0,0,3,1,1,0,0,0,60.0,1950,1950,0.0,432.0,864.0,1238,1,357.0,0,171
230000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,1,4,1,4,1,1,1,0,2,1,0,0,0,79.0,2001,2001,0.0,666.0,944.0,1840,2,622.0,0,45
137500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,3,2,4,1,1,1,0,1,0,0,0,0,51.0,1920,2004,0.0,0.0,939.0,1513,1,180.0,24,0
138000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,3,1,2,1,1,1,1,1,1,0,0,0,55.0,1928,1983,0.0,406.0,1008.0,1143,1,288.0,265,0
156500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,2,0,4,3,3,1,1,0,1,1,1,0,0,0,66.0,1983,1983,100.0,70.0,520.0,1338,1,576.0,0,0
124500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,3,1,4,1,1,1,0,1,1,0,0,0,70.0,1970,1970,0.0,191.0,864.0,864,1,463.0,0,0
190000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,1,0,4,1,2,1,1,1,4,2,1,0,0,0,92.0,1977,1977,0.0,0.0,808.0,1969,2,534.0,0,0
159895,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,2,1,4,3,4,1,1,1,4,3,1,0,0,0,43.0,2007,2007,16.0,0.0,1266.0,1266,2,388.0,100,16
189000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5,0,0,1,0,3,1,4,1,1,1,0,2,1,0,0,0,51.0,1921,1998,0.0,0.0,612.0,2601,3,621.0,183,0
124000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,1,0,3,1,2,0,1,1,0,0,1,0,0,0,67.62897124492568,1964,1964,0.0,644.0,912.0,912,1,0.0,0,0
121500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,0,1,0,4,1,2,1,1,0,4,1,1,0,0,0,75.05833492418827,1957,1996,180.0,1302.0,1392.0,1392,1,528.0,0,0
146000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,3,1,1,1,0,1,0,1,1,0,0,0,76.0,1957,1957,0.0,0.0,1824.0,1824,2,484.0,0,0
235000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,1,4,1,4,1,1,1,0,2,1,0,0,0,75.0,2000,2001,0.0,663.0,928.0,1823,2,626.0,192,36
300000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,2,1,5,4,4,1,1,1,4,3,1,0,0,0,44.0,2004,2005,186.0,1564.0,1594.0,1646,2,525.0,128,53
90500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,3,1,3,1,1,1,0,0,1,0,0,0,21.0,1970,1970,0.0,0.0,546.0,1092,1,0.0,0,0
142600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,3,1,2,1,1,1,0,1,1,0,0,0,74.0,1965,1965,108.0,231.0,1728.0,1728,2,576.0,0,0
227000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,2,1,4,1,4,1,1,1,0,2,1,0,0,0,67.0,2002,2002,110.0,788.0,1573.0,1573,2,544.0,0,72
205000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,3,1,4,1,1,1,4,1,1,0,0,0,64.51993569340101,1940,1950,0.0,246.0,920.0,2480,2,400.0,0,0
246900,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,2,1,4,4,4,1,1,1,3,2,1,0,0,0,73.0,1999,2000,158.0,915.0,1341.0,1341,1,482.0,240,84
89000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,0,1,1,4,0,1,1,0,1,1,0,0,0,60.0,1895,1950,0.0,0.0,173.0,1361,1,185.0,0,123
64000,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,3,1,4,0,0,1,0,1,0,0,0,0,89.0,1948,1950,0.0,0.0,744.0,1120,1,480.0,0,0
170000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,4,4,2,1,1,1,3,3,1,0,0,0,40.0,1978,1978,0.0,652.0,1226.0,1226,1,484.0,133,60
582933,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,1,3,1,5,4,4,1,1,1,4,2,1,0,1,0,107.0,2008,2009,424.0,0.0,1734.0,2822,3,1020.0,52,170
110500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,1,0,3,1,3,1,1,1,4,1,1,0,0,0,50.0,1925,1980,0.0,397.0,1103.0,1103,1,440.0,166,120
110000,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,3,1,3,1,1,0,0,3,0,0,0,0,80.0,1960,1960,198.0,0.0,1179.0,1179,1,622.0,0,0
118000,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,3,1,4,1,1,1,0,0,1,0,0,0,50.0,1947,2008,0.0,0.0,698.0,698,1,0.0,0,200
284000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,1,0,2,1,4,1,4,1,1,1,4,2,1,0,0,0,85.0,2003,2004,292.0,866.0,998.0,2046,2,871.0,320,62
171000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,3,1,4,1,1,1,4,3,1,0,0,0,70.0,1962,1962,318.0,319.0,858.0,1716,1,490.0,0,84
193000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,2,1,4,4,4,1,1,1,0,2,1,0,0,0,96.0,2004,2004,0.0,0.0,835.0,1812,2,478.0,146,91
135000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,4,1,2,1,1,1,0,1,1,0,0,0,75.01632421133779,1976,2003,0.0,1090.0,1090.0,1178,1,502.0,0,44
167000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,3,2,2,1,1,1,4,1,0,0,0,0,54.0,1919,1950,0.0,0.0,818.0,1636,1,288.0,0,0
105000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,3,1,4,1,1,1,0,2,1,1,0,0,60.0,1950,1950,0.0,0.0,576.0,864,1,528.0,0,0
214000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,2,1,4,3,4,1,1,1,0,2,1,0,0,0,78.0,1999,1999,183.0,1162.0,1588.0,1588,2,472.0,158,29
